id_departamento,altura_msnm_promedio,topografia,nombre,costo_ha_USD,tipo_suelo
1,226,llanura,Artigas,3793,litosoles
2,454,llanura,Canelones,3441,planosoles
3,473,bañados,Cerro Largo,7846,sodicos
4,113,humedales,Colonia,7167,argisoles
5,138,valles fluviales,Durazno,5804,hidromorficos
6,222,bañados,Flores,2851,hidromorficos
7,103,rocoso,Florida,2038,hidromorficos
8,161,humedales,Lavalleja,4889,aluviales
9,289,humedales,Maldonado,2575,salinos
10,181,bañados,Montevideo,3969,sodicos
11,264,bañados,Paysandu,6838,litosoles
12,469,llanura,Rio Negro,4802,hidromorficos
13,43,rocoso,Rivera,3846,sodicos
14,95,valles fluviales,Rocha,4838,brunosoles
15,194,rocoso,Salto,3237,aluviales
16,148,costa,San Jose,3661,vertisoles
17,456,bañados,Soriano,7251,planosoles
18,188,cuchilla,Tacuarembo,2508,hidromorficos
19,110,valles fluviales,Treinta y Tres,6251,sodicos
